,Av,Av_err,age,age_err,d_kpc,dkpc_err,eep,eep_err,feh,feh_err,BV,B,V,jmag,hmag,kmag,logg,teff,logL,parallax,mass,prot
832,0.8160567571143236,0.01,9.322174915548047,1.8644349831096094,0.649079012846417,0.0649079012846417,360.9904575890653,0.1,0.12944944429958943,0.01,0.6810476222133204,13.532679358837914,12.851631736624594,11.439710565604214,11.13555452401303,11.070153286976044,4.103342862176593,6500.660256585849,0.6930820506800308,1.5406444827335941,1.4195240091261552,17.060967706875342
833,0.43206728506661773,0.01,9.643447413128301,1.9286894826256604,0.16421552797436847,0.016421552797436848,408.2008561374166,0.1,-0.04615556960849271,0.01,0.6077008487804658,10.46595355374828,9.858252704967814,8.629635924324699,8.32244369985925,8.275229706198648,4.096177235225084,6257.909615024846,0.5576322865983676,6.089558108999806,1.1907966742008134,22.765889213591315
834,0.7963907226197089,0.01,9.768696874573179,1.953739374914636,0.5515748921594219,0.05515748921594219,426.3543896056892,0.1,-0.016350390685327648,0.01,0.7407622815600963,13.907178651037356,13.16641636947726,11.621002378142952,11.2595726817451,11.191764944543472,4.145672339724469,6152.653925579839,0.4355925459876915,1.8129904283441705,1.077536300906577,32.25076891457895
835,0.5954148016201084,0.01,10.111049644861591,2.0222099289723183,0.09657203678188658,0.00965720367818866,382.09640308947826,0.1,-0.07868564366028684,0.01,0.9590693721007533,12.097050590902281,11.137981218801528,9.322618066082756,8.827562853556307,8.743900787638202,4.478193522958264,5280.717663225722,-0.29861008765664115,10.354964369847108,0.7924793445806658,59.188612084086486
837,0.4109425523501099,0.01,9.043873908107765,1.808774781621553,0.4193813649870596,0.04193813649870596,291.40623920843205,0.1,-0.1525424937033679,0.01,0.9244854447932855,15.359170000125557,14.434684555332272,12.73211764240836,12.24867852492278,12.1723926770954,4.602111302278421,5239.527070948412,-0.41196683511955046,2.3844645553835133,0.8359323271498501,14.99062493036662
838,0.6043044198214789,0.01,10.032361127967405,2.0064722255934813,0.04941332505129629,0.004941332505129629,459.50383749292416,0.1,0.17349976920058802,0.01,0.955641440144273,8.971207145437077,8.015565705292804,6.258169542977062,5.799884970483329,5.71603623155347,3.9753702423062056,5396.355050860381,0.3550757695957951,20.237456171222917,1.0221623319277022,53.462570527568005
839,0.6300186806188274,0.01,9.741803331342453,1.9483606662684907,0.2812482184752721,0.02812482184752721,259.0154493754978,0.1,0.07354658073413728,0.01,1.5620176310248404,21.26871848081439,19.70670084978955,15.285028414168083,14.577447102356805,14.331311603262208,4.94907616442354,3316.6836145593556,-1.9950786042884792,3.5555780776898396,0.30124073037463606,47.24397621659393
840,0.4173829418004733,0.01,9.763292106579545,1.952658421315909,0.9560929725938244,0.09560929725938244,301.0676017936913,0.1,0.012628861074692466,0.01,1.465349125133013,21.42277857889376,19.957429453760746,16.625636262318743,15.895637506090564,15.68608893078088,4.799201897896675,3726.5711921116776,-1.4287454274649054,1.0459233868094002,0.4936581682262254,47.197763918978545
841,0.14431204368748152,0.01,10.02867603759367,2.005735207518734,0.9540962817513926,0.09540962817513926,318.14191163909584,0.1,-0.18693637568620167,0.01,1.393513038208809,20.6648996196464,19.27138658143759,16.441259040028687,15.741660180696616,15.555142913704154,4.783899712818984,3843.9715134537782,-1.3608018793683065,1.0481122493888604,0.4919068770946621,64.56596745269793
842,0.09355940691233555,0.01,10.110547855557655,2.0221095711115313,0.3588037837100139,0.035880378371001394,320.2304220629189,0.1,-0.00976152327119667,0.01,1.3990722942447817,18.94646397250074,17.54739167825596,14.580949789480497,13.897664198730656,13.700722195424106,4.8230237034910814,3738.396371278562,-1.4861915890284805,2.7870386138631202,0.45103095908338525,71.75036149308788
843,0.0166715505996331,0.01,10.125075605499312,2.0250151210998624,0.05266910785884082,0.005266910785884082,369.6877810109398,0.1,-0.036900757998907074,0.01,0.8416203503710697,10.425907775581182,9.584287425210112,8.10369693802636,7.630535653109429,7.570579358789539,4.522918203534264,5118.688315777932,-0.41575454506834697,18.986461716422337,0.7592866634244907,55.54433893621365
844,0.8735342642452146,0.01,9.918615029556832,1.9837230059113666,0.18730398993489975,0.018730398993489977,463.77661375724165,0.1,-0.13551247520995097,0.01,0.9762257704301511,11.80561016579992,10.829384395369768,8.912042157503285,8.430348477168732,8.338875407843636,3.8640235340473135,5468.5664546650605,0.49309672652299463,5.338914565288036,1.0305860933763016,46.866401902828486
845,0.23647491223869455,0.01,9.726004330440857,1.9452008660881714,0.3982956154992047,0.03982956154992048,263.5974228722639,0.1,0.06256384140026278,0.01,1.4327555207652232,21.605453047638658,20.172697526873435,15.916178349550398,15.254479170862677,15.027726275856885,4.938813427300697,3282.367843944956,-1.9916489755925912,2.510697986837359,0.3088610733645852,44.56772602203501
847,0.7360354004260655,0.01,9.589784188931754,1.9179568377863507,0.1497870729018131,0.01497870729018131,251.27908961008214,0.1,0.024875524425810036,0.01,1.5894927623401784,20.252187802735662,18.662695040395484,14.008948068279722,13.295415739025701,13.04154764422057,4.954731817615735,3271.8613025956806,-2.0292129262287335,6.676143545815265,0.2981054130328747,39.26647196158265
848,0.32001611308739175,0.01,9.909288491476572,1.9818576982953144,0.7658806852315301,0.07658806852315302,447.7735965596418,0.1,0.08590131057757833,0.01,0.749868397937167,14.31426755716127,13.564399159224102,12.19474996977866,11.828528760230991,11.771478418777859,4.075737988666996,5734.306314547117,0.37827010121478255,1.3056864068816336,1.0653884430418148,38.90605339279362
849,0.5060446924118366,0.01,9.727607065596256,1.9455214131192513,0.11759571398094515,0.011759571398094516,379.05608160673376,0.1,-0.1726198189735933,0.01,0.6835131016623066,10.894022636566369,10.210509534904062,8.842628037984205,8.496530050164646,8.442328709259147,4.358327626438887,6060.818739137879,0.16228140147351341,8.503711284596962,0.9950848205183562,28.603578234857707
850,0.1625110652974563,0.01,9.971485498102147,1.9942970996204297,0.981445001617364,0.09814450016173641,276.48343493316065,0.1,-0.0329332016732021,0.01,1.4555365862616547,22.558473153009693,21.10293656674804,17.671141797662237,16.996642546256936,16.782085301262583,4.94527830131609,3518.579930302915,-1.8732612115464478,1.0189057953854352,0.3120234018138424,61.25201174669662
851,0.9597457214619692,0.01,9.573496504413475,1.9146993008826951,0.38780033411804365,0.03878003341180437,427.54487760605593,0.1,-0.15345660593420166,0.01,0.7019942072305341,12.496241355268285,11.794247148037751,10.271739980811889,9.94569719270812,9.87472394943221,4.006286772400641,6508.885454821356,0.734720198969788,2.578646566342584,1.2431984236758382,24.094290462830077
852,0.8515814000172374,0.01,9.48946695211559,1.897893390423118,0.7774821935100654,0.07774821935100655,440.4904489635793,0.1,0.04511833421460415,0.01,0.7411737889623424,13.54692937245573,12.805755583493388,11.293124162131877,10.963754294887025,10.891239050685728,3.8630893518381564,6301.527238483416,0.882724851084624,1.2862030903696238,1.4309820920673517,22.654475987592047
853,0.8637896229650033,0.01,10.110462691567353,2.0220925383134705,0.3491651719830205,0.03491651719830205,436.2565865267293,0.1,0.17539286328566184,0.01,0.9855223192509843,14.067509598026723,13.081987278775738,11.195499306178794,10.732475258404264,10.640256836460118,4.209289648027772,5519.211745573004,0.12114800803603226,2.8639740737046617,0.9343818010461722,60.08077418129327
854,0.4067737485720052,0.01,9.272850625621905,1.854570125124381,0.6313921883872207,0.06313921883872207,456.894062087273,0.1,0.0647110929886554,0.01,0.6294497163600408,11.818098686435336,11.188648970075295,9.970201961580326,9.674098529840403,9.622132659338838,3.6116399569868225,6199.581260865609,1.1732212618065907,1.5838016662105412,1.6707438858229346,14.820064577151438
855,0.7623612137071728,0.01,9.86512955486496,1.9730259109729922,0.20009592389263636,0.02000959238926364,266.88869074940806,0.1,-0.1692787806742314,0.01,1.6425723217683625,19.959804179358215,18.317231857589853,14.452857452863936,13.716313211326185,13.470046081930663,4.961067624342982,3518.474349117636,-1.9061437964076695,4.997603052306856,0.3001333932067508,56.44058564186205
856,0.14387615538978016,0.01,9.541767967534593,1.9083535935069187,0.15456080910399292,0.015456080910399293,410.1869496926893,0.1,-0.05813351800596686,0.01,0.47623649013110025,9.44043170863051,8.964195218499409,8.028004289907262,7.778526635423571,7.748893982301182,3.998990912424742,6442.05690277553,0.7418324462927994,6.469945426638984,1.2949402511057435,11.478711784985963
857,0.008619002591780278,0.01,9.010958746661242,1.8021917493322483,0.93868349817245,0.09386834981724501,326.25375672312987,0.1,0.020265351776340618,0.01,0.4676599092670255,14.023395216533771,13.555735307266746,12.718224403015867,12.488037159518404,12.463946625708017,4.322126659431258,6427.302957483863,0.4094825879907177,1.0653218064948717,1.2802801886217414,5.183865526239353
858,0.019972932578028124,0.01,8.993988798278425,1.798797759655685,0.9184708051253891,0.09184708051253893,434.9695875736675,0.1,-0.0387168975466991,0.01,0.12969429386997788,10.690243803892693,10.560549510022716,10.324133246675444,10.275595367050947,10.26390678665649,3.7631717590617906,8158.670271270041,1.5888719979981614,1.0887662345059304,2.0558364433864735,
859,0.5866017374045605,0.01,9.45719949182912,1.8914398983658243,0.8885942508107535,0.08885942508107536,402.6198429910597,0.1,0.13345760419006897,0.01,0.704780208949348,13.832658812640533,13.127878603691185,11.748059123310556,11.423007995618029,11.361693917088544,3.9331670412994177,6148.645058339028,0.7691197755202422,1.1253730249634182,1.4281600638672685,20.86560951271393
860,0.4553949052479408,0.01,10.086409657264063,2.0172819314528128,0.6291791156649276,0.06291791156649276,416.2875222524215,0.1,0.12586840188399567,0.01,0.8563793107884816,15.047665277215721,14.19128596642724,12.62243736084941,12.205677428698946,12.135687352106137,4.311000781297856,5542.294929674557,0.024125659099751427,1.5893725254106414,0.9289118798074159,53.500038622870264
861,0.5180153489085197,0.01,9.634826081499824,1.9269652162999649,0.8101855291041155,0.08101855291041155,382.0061237391054,0.1,0.044732408041288585,0.01,0.7055499241398309,14.850793199663158,14.145243275523327,12.775555849432498,12.43811808428939,12.380924734773052,4.3056757174645135,6064.726811769255,0.2613435500864098,1.2342851903387821,1.1045664385514773,26.15362067920309
863,0.4226866196574257,0.01,9.921785335418937,1.9843570670837876,0.34144115147177234,0.03414411514717724,350.3326718856274,0.1,-0.09786545049470236,0.01,0.9248050064999624,14.824011615116884,13.899206608616922,12.184962196389245,11.69743538514644,11.620781960053362,4.539113157377364,5233.646284534921,-0.37012282315101286,2.9287623817150585,0.8012179612966034,45.578671828315116
864,0.7180681612008608,0.01,9.805792435005424,1.961158487001085,0.32056609350958465,0.032056609350958463,475.6308757644848,0.1,-0.1576502727147483,0.01,1.0859972244574774,12.74558274295763,11.659585518500153,9.620309534407891,9.063600852132376,8.963777300934685,3.6435627290954193,5057.364145026157,0.6081742105637244,3.119481505520174,1.105313710002476,43.08409242633958
865,0.44269370196743585,0.01,9.920707522175382,1.9841415044350765,0.6392888687330871,0.06392888687330871,462.1555989516789,0.1,-0.05804092660537838,0.01,0.8302191053302419,13.888728948822852,13.05850984349261,11.49439596141152,11.069576678570037,11.002324543044613,3.8863632326762065,5526.786248054835,0.4906993991205711,1.5642380915872247,1.034250819496674,42.48735041350096
868,0.8131420044817255,0.01,9.634849625386348,1.9269699250772696,0.6005024046594083,0.06005024046594083,232.54270043455014,0.1,0.06326392971902939,0.01,1.6846279275633904,25.324159798614083,23.639531871050693,18.176841908109864,17.454386172627473,17.184602637823556,5.074502801595523,3046.588056952368,-2.5177016040234217,1.6652722657575,0.17220631923821844,42.61902157908586
869,0.5884312404534523,0.01,9.72149572300724,1.9442991446014481,0.8162400814623907,0.08162400814623907,401.9042743458092,0.1,-0.17195674414349724,0.01,0.6709361489369368,14.767850235924813,14.096914086987876,12.720637314608116,12.384716287943805,12.328964136169645,4.26013261414483,6189.194357676596,0.32075060117494814,1.2251297414951514,1.0512964749905245,27.90007307004675
870,0.21076309942990623,0.01,10.099344712663873,2.0198689425327747,0.38830225951537345,0.038830225951537345,428.06881900922934,0.1,-0.041896273827536884,0.01,0.698143704590052,13.283479442339367,12.585335737749315,11.290183220837777,10.923220918192499,10.874685382881356,4.238287577074844,5722.644112511281,0.14299727277273439,2.57531336863212,0.908896565205846,46.67212709148442
871,0.23672047585383293,0.01,10.123105284629174,2.024621056925835,0.1409460279474969,0.01409460279474969,255.8507393985415,0.1,-0.12728845311305526,0.01,1.6016699517185984,21.1653107777668,19.5636408260482,15.163516471429569,14.466586489208547,14.233525061136103,5.146629396736519,3174.3407416882546,-2.5988109859722206,7.094914376533584,0.14272053449529598,77.40688464234147
872,0.628030464569537,0.01,10.09862767119558,2.019725534239116,0.20472131533969484,0.020472131533969484,339.16801749127126,0.1,-0.13727491787327772,0.01,1.2946332508566805,15.917853046976342,14.623219796119661,12.112514927120532,11.37863557441558,11.248365289732169,4.63891627797602,4424.8889504634535,-0.8573855641372484,4.88468920952709,0.640469817944561,68.16671170187614
873,0.8299395932124434,0.01,9.789760309263153,1.9579520618526307,0.24510847211769016,0.024510847211769018,434.600362983192,0.1,0.13092085989489838,0.01,0.8278875555221425,12.161204763817894,11.333317208295751,9.69232100301542,9.31294996451361,9.235740081299237,4.0862683623789495,5973.00008116113,0.47312754415772584,4.079826337132258,1.15385569654524,35.926140529094425
874,0.4156277820291552,0.01,10.042769751424464,2.008553950284893,0.3068986170645909,0.030689861706459088,403.8484402583814,0.1,-0.183233913313497,0.01,0.7493972431223561,13.348773440792678,12.599376197670322,11.157623880409243,10.7699016283739,10.711777107770137,4.357531162725784,5740.34527103522,0.01596069940673813,3.2584050380049017,0.881750019239742,46.048996626577605
875,0.2583004291275922,0.01,9.84076659814888,1.968153319629776,0.6463671198012461,0.0646367119801246,349.53760356517677,0.1,-0.03232684963915147,0.01,0.8034759834756837,15.575006341532944,14.77153035805726,13.303003035816506,12.87944457112722,12.819503165046704,4.518174799676418,5450.834050843978,-0.2514816422161519,1.5471083991826409,0.8501519390199288,37.5381783055887
876,0.8670116069106004,0.01,9.858343947911429,1.971668789582286,0.6049360296923418,0.060493602969234186,363.2490917807503,0.1,-0.13271853769339273,0.01,0.9313697204274973,15.87630155692917,14.944931836501672,13.100092490816492,12.642748308050866,12.556533073427559,4.474157833256947,5606.406953178857,-0.1457984981515146,1.6530673507884457,0.8739466349933065,42.239384473058465
877,0.6692682917508349,0.01,9.513641226474183,1.9027282452948366,0.6991190629513687,0.06991190629513687,339.8827558711398,0.1,0.15173208627138962,0.01,0.9070182592588552,15.824408863068367,14.917390603809512,13.220002052268134,12.795142605763859,12.71534922350432,4.47974111519091,5606.852330952029,-0.0949960632487868,1.4303715246705564,0.9939161984585441,26.862230225239166
878,0.4480854872830765,0.01,9.928409121286334,1.985681824257267,0.368876964686198,0.0368876964686198,279.80130862586384,0.1,0.02281620531001405,0.01,1.4876801794896757,21.351747935234776,19.8640677557451,15.637495375184674,14.947656279658895,14.714124670662672,4.919679511866343,3345.1100215787865,-1.9162103774878048,2.7109310033785805,0.326152050157706,58.56858067877573
879,0.48790019527930184,0.01,9.478975293062044,1.8957950586124088,0.8257576753611785,0.08257576753611785,356.03126796481956,0.1,-0.10744774544926079,0.01,0.6209341091060097,14.68310818415172,14.06217407504571,12.805853814908462,12.49747637561732,12.448804557230865,4.3337370218380205,6297.731120045019,0.30010090545092294,1.2110090282389558,1.1078564594687124,18.95279694337511
880,0.2042564679363964,0.01,9.696891144898169,1.939378228979634,0.21204678454420267,0.02120467845442027,391.33231108427583,0.1,0.0009709148665505707,0.01,0.6399288757890016,11.557140217268017,10.917211341479016,9.750841844975922,9.437465341381653,9.393840377460625,4.284871376928226,5989.950781017636,0.26364618829652986,4.715940409799248,1.1126045104244298,25.805562510876474
881,0.6268026300648439,0.01,10.08073135860785,2.01614627172157,0.4743503400429724,0.047435034004297244,443.8970310203302,0.1,0.09259454388124633,0.01,0.8912956342856244,14.146023285224631,13.254727650939007,11.57793687335077,11.15067049583053,11.073125650709022,4.145499208770799,5579.95789020371,0.21915136989399298,2.1081464807412345,0.9677042958715625,54.49145748844668
882,0.35874251054288864,0.01,9.517924402921508,1.9035848805843019,0.802929334326016,0.0802929334326016,376.3430358840857,0.1,0.18324720356777352,0.01,0.6341024394638417,14.169504201282487,13.535401761818646,12.330456469247471,12.028066249971893,11.980393309201071,4.213881092691352,6167.661178665551,0.428520970123145,1.24543961373563,1.2300007062066842,20.374495851740303
883,0.9956451766743493,0.01,9.164542253090914,1.832908450618183,0.18835706125529306,0.018835706125529306,411.91963805730006,0.1,-0.11182159830183243,0.01,0.5463044022807626,9.411760259064549,8.865455856783786,7.657176864344927,7.441792915975299,7.375050955634319,3.82806063122253,7405.199609824047,1.276421092068509,5.309065629584401,1.7133252259088159,10.653407366732988
884,0.48018351526188785,0.01,9.155822448207648,1.8311644896415296,0.11876448260337512,0.011876448260337513,240.6204159620533,0.1,0.15447270885173808,0.01,1.5036820418372834,19.275282658047146,17.771600616209863,13.353997255550476,12.66717783828069,12.428551273190836,4.9532284336298,3289.252292632969,-1.992709775980545,8.420025735636736,0.31592231635615886,22.120875278110265
885,0.4858856061896132,0.01,10.120593376200409,2.0241186752400817,0.8848471280111099,0.08848471280111099,326.5438802096401,0.1,0.1737216456669961,0.01,1.470617968746005,20.98535339050461,19.514735421758605,16.21602617999677,15.460921301284635,15.258642422011059,4.748701717098941,3794.067424577295,-1.317638497410206,1.1301387192697587,0.5292199239465962,74.32483322561804
887,0.9167560031187467,0.01,9.780105728912153,1.9560211457824306,0.6870314236599416,0.06870314236599416,265.30347638866255,0.1,0.054165742744763934,0.01,1.6355935830670951,23.66141401965272,22.025820436585626,17.267893517550394,16.535086899998436,16.272904588339877,4.9373629237349785,3284.732268155207,-1.9902805658234555,1.4555374988131078,0.3079366507276695,50.58692169889548
888,0.8008180998597503,0.01,10.058686403250698,2.0117372806501397,0.03509511822129909,0.003509511822129909,402.0415888072064,0.1,0.0519282617738831,0.01,0.971588560112604,9.516230800013886,8.544642239901282,6.687548186873786,6.221147901009492,6.132152382348777,4.3791658375319615,5485.599540927437,-0.08069685630446485,28.493991491759783,0.8907939635657584,55.809638694930165
889,0.4511300697978414,0.01,10.071279835524145,2.014255967104829,0.6931464195253552,0.06931464195253552,477.66583613456856,0.1,-0.03871574672647088,0.01,1.0669716485543397,14.302021243362269,13.23504959480793,11.294879960941719,10.726445224669767,10.633507161848902,3.569549033712295,4907.216374189914,0.5634911722692633,1.442696624884492,0.9489590906118401,59.73737230817008
891,0.5862354987807616,0.01,9.994046185262098,1.9988092370524198,0.06518344505156733,0.006518344505156733,309.42588002046716,0.1,0.012517607340372772,0.01,1.5009843195132717,16.39716500988532,14.896180690372049,11.146912466517941,10.412964824808956,10.186191155469722,4.837892279517172,3602.2155564793184,-1.5744558941896707,15.34131863096357,0.44203417070055057,63.89696443396794
892,0.4923670487012489,0.01,10.03783104060773,2.007566208121546,0.6137146339326358,0.06137146339326358,423.02022607926045,0.1,0.07097522849131777,0.01,0.8192145064029326,14.70665303209657,13.887438525693637,12.354644550556172,11.9553875176681,11.888288701091323,4.25704128104114,5666.766860067425,0.13112368479255118,1.6294217942825928,0.9603853747080001,48.834132592586094
893,0.19231577278435052,0.01,9.970243836369,1.9940487672738003,0.24839577791244152,0.024839577791244155,253.1501558692362,0.1,-0.028616838460481825,0.01,1.5399918104704007,21.53728891732854,19.997297106858138,15.905923835774157,15.225143821047178,14.997270698766204,5.08579253821793,3258.6147740532597,-2.394801388545619,4.025833322950022,0.17830205684466408,62.704008377780944
894,0.4639362634548909,0.01,9.405949395425239,1.8811898790850479,0.3929391696313612,0.039293916963136125,353.19921055115157,0.1,0.09259858561725565,0.01,0.6585678108819639,12.943737683126479,12.285169872244515,11.014184263364493,10.704960739367708,10.65268703160334,4.292329584672519,6200.415796981661,0.34929472560502556,2.5449231771374623,1.202069220589117,18.378024090980134
895,0.24581858702257464,0.01,10.090766547431002,2.0181533094862005,0.08977500416364845,0.008977500416364845,403.9253193684573,0.1,0.12978860704181966,0.01,0.8235168196201066,10.84307821244553,10.019561392825423,8.56379605064324,8.152561917409093,8.090563585171266,4.372462990537945,5459.866187302124,-0.07563024477872189,11.138957990769088,0.9036745245630159,52.40801889009731
896,0.9148421498516547,0.01,9.890855457101141,1.9781710914202284,0.15569161858399588,0.015569161858399589,370.55585332415103,0.1,-0.14142549735887355,0.01,0.9182167807222186,12.798629308604342,11.880412527882124,10.041056495268922,9.593953658412142,9.507979579115231,4.4484993772127694,5691.157741977466,-0.08470476492495203,6.422953329761283,0.8923503959302439,43.6384237174596
897,0.33540681349634693,0.01,9.634817494352781,1.9269634988705562,0.3049974631408853,0.030499746314088534,248.5870493653936,0.1,0.13317188622969123,0.01,1.4772076349295808,21.589759148422747,20.112551513493166,15.615882531578343,14.947487557653787,14.711482249719381,4.968188023557893,3222.5637686215555,-2.101993682000495,3.2787157955411486,0.2769358956744279,40.255355585416574
898,0.9522640145333723,0.01,9.795224989955042,1.9590449979910085,0.09886190555455555,0.009886190555455556,296.2846020754357,0.1,0.016118612716122888,0.01,1.6106175206981064,17.911727061250005,16.3011095405519,12.228103893205933,11.459745627116217,11.212310580870557,4.853433390447039,3578.2366119946532,-1.6122067648177278,10.115119614482486,0.4312884023208321,51.22563654099123
899,0.5330552900947112,0.01,9.003119908411666,1.8006239816823333,0.9117180020394521,0.09117180020394522,418.38065857833817,0.1,0.13786636363608973,0.01,0.35592701453800224,11.496707703375433,11.140780688837431,10.400394799666907,10.2714684207831,10.229171400278174,3.71692441153446,7724.551154325359,1.5406130331634287,1.0968303771155852,2.0584109973178015,
900,0.6315443786761603,0.01,9.347564532784167,1.8695129065568334,0.015986572752138634,0.0015986572752138635,352.95455652762473,0.1,-0.027479317463594166,0.01,0.5768835570651394,5.428595836289292,4.851712279224152,3.6292956509637917,3.354779484307498,3.3039750623694624,4.192017416723826,6660.91592560324,0.6100800229972472,62.55249424028194,1.3046740037248796,14.631071793666802
902,0.1293806169667009,0.01,8.699106411483232,1.7398212822966466,0.13201498355122593,0.013201498355122594,411.88236660800675,0.1,0.16602429300688898,0.01,0.0377460218429686,5.449917948367724,5.412171926524755,5.3047711640521795,5.2890633593373355,5.282558845173413,3.631656962477991,9180.87938976842,2.055102298913437,7.574897735846544,2.7748333620313246,
904,0.09914611227762393,0.01,9.87817050941271,1.975634101882542,0.9267989642200828,0.09267989642200829,407.5341280784012,0.1,0.13768493011445726,0.01,0.6741408864134755,14.975741298892594,14.301600412479118,13.116773869319482,12.780225519514502,12.73613000653443,4.292153179548103,5777.724118410887,0.15854885860431192,1.0789826473765183,1.025827907578878,34.17553389400396
905,0.6229540441833817,0.01,9.092567902632684,1.8185135805265369,0.170077607741247,0.017007760774124702,252.70695964709267,0.1,-0.006391770996238361,0.01,1.5691931706240219,18.539768378442645,16.970575207818623,13.44524366735243,12.716522586191866,12.484530623716092,4.892022431504797,3649.315501771344,-1.6407043196100477,5.879668777569955,0.4082988923149902,20.80333217651052
906,0.4468741952004389,0.01,10.134704674827514,2.026940934965503,0.9661739965211493,0.09661739965211494,468.0509418340234,0.1,0.005638177020503898,0.01,1.0623689887493502,15.600274694374551,14.537905705625201,12.635196045669204,12.088867475896564,11.99637420539856,3.835387352529794,4966.920048198146,0.31923698190251976,1.035010260678352,0.950459522388237,64.58351099607752
907,0.7779849715709368,0.01,9.550557554599928,1.9101115109199858,0.2137364332195275,0.021373643321952754,299.8631141210941,0.1,-0.0766126874042064,0.01,1.4873121233305184,17.194816640501553,15.707504517171035,12.738459056057321,11.944997820349384,11.771082222198277,4.70933657677488,4118.1034611639025,-1.0863017111768014,4.6786595291075415,0.5936197744905299,36.29097005241844
908,0.22047048099936983,0.01,9.663388301284392,1.9326776602568785,0.7441504473821613,0.07441504473821613,288.17551065635257,0.1,0.02921688024760627,0.01,1.397999517104033,21.606589258054434,20.2085897409504,16.589621718317957,15.904039348276278,15.691797861182568,4.87473905238296,3529.9289656483743,-1.6835768624935101,1.3438142831438038,0.4056988793856042,40.71309072806318
